,stay type,header,rating,number of reviews,price,city,Guests,Bedrooms,Beds,Baths
36,Entire rental unit in Sol,"PUERTA DEL SOL, ESTUDIO LUMINOSO, DISEÑO Y BALCÓN",4.96,276,103,Madrid,3,1,0,1.5
37,Entire rental unit in Sol,PENTHOUSE PLAZA MAYOR **Bohème Apartment**,4.78,278,116,Madrid,2,1,1,1
38,Entire rental unit in Justicia,Chueca along Gran Vía. Sunny and with views.,4.82,225,81,Madrid,4,1,2,1
39,Entire rental unit in Arganzuela,"<Studio Centre-Live-In-Atocha-WIFI,A/C>",4.81,42,52,Madrid,2,1,2,1
40,Entire rental unit in Almagro,Fantástico estudio exterior y muy céntrico.,4.83,12,78,Madrid,3,1,2,1
42,Entire loft in Embajadores,El Rastro de La Latina,5.0,8,69,Madrid,2,1,1,1
43,Private room in Sol,FOUR SEASON🏨⛄️☀️✨,4.67,9,23,Madrid,1,1,1,1
46,Entire rental unit in Retiro,"*Center Luxurious Apartment. Museum Mile Wifi,A/C*",4.93,347,88,Madrid,3,1,3,1
47,Entire rental unit in Sol,1.- Studio Private ÓPERA/SOL. With Balcony,4.34,340,61,Madrid,2,1,1,1
48,Entire serviced apartment in Embajadores,Luminoso apartamento en La latina,4.77,43,61,Madrid,2,1,1,1
50,Entire loft in Sol,Loft in Authentic Madrid & 100 Mg WIFI,4.67,15,80,Madrid,3,1,1,1
51,Entire rental unit in Palacio,*****Centre-Sol-Plaza Mayor - SmartTV-WiFi-AC*****,4.68,69,69,Madrid,3,1,3,1
54,Entire condominium (condo) in Cortes,Perfect Apartment in a Magical Madrid,4.77,391,72,Madrid,2,1,1,1
55,Entire rental unit in Embajadores,APARTAMENTO LAVAPIÉS - CENTRO MADRID,4.67,61,35,Madrid,2,1,1,1
57,Entire rental unit in Embajadores,Cozy and central studio,4.67,233,61,Madrid,2,1,1,1
60,Entire rental unit in Embajadores,Bonito Apartamento en Embajadores (interior),4.70,23,52,Madrid,2,1,1,1.5
61,Entire loft in Cortes,Acogedor estudio en el Centro WIFI (4izq),4.81,567,72,Madrid,2,1,0,1
63,Entire rental unit in Palos do Moguer,·····New Studio Atocha-Sol-Centre-WiFi-A/C·····,4.79,256,60,Madrid,3,1,3,1
65,Private room in Cortes,Habitación en Centro de Madrid,4.90,29,34,Madrid,1,1,1,1
67,Private room in Justicia,Habitación Chueca Int,4.53,17,24,Madrid,2,1,1,1
68,Private room in Sol,Oh My Travel - Madrid - Habitación muy amplia,4.93,14,29,Madrid,1,1,2,1.5
69,Private room in Arganzuela,Habitación cerca Atocha con WIFI,4.96,238,37,Madrid,2,1,1,1.5
70,Entire loft in Justicia,Loft FUENCARRAL STREET perfect 4 COUPLES or WORK,4.59,222,93,Madrid,2,1,1,1
72,Entire loft in Goya,LOFT IN Salamanca NH,4.40,227,61,Madrid,2,1,2,1
73,Private room in La Latina,Beautiful room with a balcony in the city center,4.58,216,41,Madrid,2,1,1,1
74,Entire rental unit in Cortes,Pequeño estudio muy céntrico,4.73,94,31,Madrid,1,1,1,1
76,Private room in Cortes,Habitación económica Centro Atocha Madrid,4.54,294,18,Madrid,2,1,1,1
77,Entire rental unit in Sol,Cozy and quiet apartment in the heart of madrid.,4.85,190,80,Madrid,4,1,1,1
78,Entire loft in Palacio,Acogedor Estudio- Centro-Callao-P. España-Gran Vía,4.89,228,86,Madrid,2,1,1,1
81,Entire rental unit in Tetuán,"Santiago Bernabeu, best Madrid views, WI-Fi, ADSL",4.63,415,56,Madrid,4,1,1,1
85,Entire rental unit in Chamberí,Newly refurbished apartment,4.87,69,64,Madrid,2,1,1,1
87,Entire rental unit in Trafalgar,"Central, fully equipped, best price",4.85,295,57,Madrid,2,1,1,1
88,Entire loft in Sol,"ESPECTACULAR LOFT PLAZA MAYOR,MERCADO SAN MIGUEL",4.76,160,67,Madrid,5,1,3,1
89,Entire rental unit in Embajadores,Apartaestudio súper económico en Madrid Centro.,4.58,182,56,Madrid,2,1,1,1
90,Private room in Justicia,CHARMING CHUECA STUDIO Gravina Street,4.78,347,64,Madrid,2,1,1,1
93,Hostel room in Justicia,Habitación doble | Madrid House Rooms,4.20,20,67,Madrid,2,1,1,1
95,Entire rental unit in Malasaña,Cute & Comfy in Malasaña,4.28,19,62,Madrid,3,1,2,1
97,Private room in Embajadores,Private Balcony in La Latina 5 Minutes to Sol,4.84,32,33,Madrid,2,1,1,1
98,Entire rental unit in Chamberí,Ático-Estudio de Madrid al Cielo,4.92,12,79,Madrid,2,1,1,1
99,Entire rental unit in Embajadores,DOBO HOMES SAN ILDEFONSO,4.53,19,59,Madrid,2,1,1,1
100,Entire rental unit in Malasaña,Tu hogar en centro de Madrid.,4.69,47,59,Madrid,2,1,1,1
101,Entire rental unit in Palacio,City center Opera-Sol-Royal Palace-San Miguel Mkt,5.0,11,76,Madrid,3,1,3,1
102,Entire rental unit in Cortes,Designer Studio with Home Cinema Plaza Santa Ana,4.81,178,85,Madrid,2,1,1,1
103,Entire rental unit in Salamanca,Estudio completo TINY BLUE MOON,4.68,180,42,Madrid,2,1,1,1
105,Entire rental unit in Malasaña,Apartamento Cuqui en Malasaña,4.36,14,74,Madrid,2,1,1,1
108,Entire rental unit in Malasaña,The Light of Malasaña,4.75,12,71,Madrid,2,1,3,1
109,Entire rental unit in Chamberí,1.- Estudio Acogedor 2 adultos,4.60,55,65,Madrid,2,1,1,1
110,Private room in Rios Rosas,ALQUILER DE HABITACIÓN ZONA PRIVILEGIADA,4.33,3,17,Madrid,1,1,1,1
112,Private room in Justicia,Habitación con baño privado en Malasaña / Chueca,4.92,118,54,Madrid,2,1,1,1
113,Entire rental unit in Arganzuela,"Apartament in Center of Madrid, Atocha",4.34,311,57,Madrid,4,1,2,1
114,Entire rental unit in Salamanca,"Estudio luminoso, ideal para trabajar y descansar.",4.74,58,77,Madrid,3,1,2,1
115,Entire rental unit in Embajadores,SPACIOUS apt. FE (LAVAPIÉS) ideal 4 COUPLES,4.60,162,121,Madrid,3,1,2,1
116,Entire rental unit in Cortes,"Exclusive, with the best views, terrace, museums.",4.79,239,72,Madrid,4,1,3,1
119,Entire rental unit in Malasaña,Apart. Wifi Madrid Centre Malasaña.,4.85,352,58,Madrid,2,1,2,1
120,Private room in Embajadores,Hab. Doble - Sweet Home,4.52,27,30,Madrid,2,1,1,1
122,Entire rental unit in Sol,"APART. EXP C - CENTRO MADRID,  2PERS!  INTERIOR",4.30,53,91,Madrid,2,1,1,1
123,Entire rental unit in Embajadores,"WONDERFUL SPACIOUS APARTMENT, PERFECT LOCATION",4.96,134,90,Madrid,4,2,2,1
124,Entire loft in Embajadores,Loft vintage chic en el corazón de la ciudad,4.93,210,101,Madrid,3,1,1,1
125,Entire loft in Goya,MODERN DESIGN LOFT IN THE CENTER OF MADRID,4.55,139,65,Madrid,4,1,2,1
126,Private room in Embajadores,Acogedora habitación en zona Plaza Mayor,4.82,179,23,Madrid,1,1,1,1
127,Entire rental unit in Embajadores,LOVELY STUDIO IN OLD TOWN-A/C-WIFI,4.65,546,47,Madrid,3,1,2,1
128,Private room in Malasaña,HABITACION PRIVADA EN CENTRO DE MADRID,4.75,4,23,Madrid,2,1,1,4
129,Entire rental unit in Sol,Amazing penthouse-dúplex Gran Via/Sol  NEW!,4.80,152,101,Madrid,4,1,2,1.5
130,Entire loft in Embajadores,Blue Apartment en el centro de Madrid,4.75,24,62,Madrid,2,1,1,1
131,Private room in Acacias,Habitación privada en el centro de Madrid,4.69,36,23,Madrid,1,1,1,1.5
133,Private room in Malasaña,Habitación doble en esquina.,4.78,46,92,Madrid,2,1,1,0
134,Entire condominium (condo) in Justicia,Chueca cozy apartment,4.62,34,60,Madrid,2,1,1,1
135,Entire rental unit in Embajadores,"**Studio Centre-La Latina-Sol-WiFi, A/C**",4.76,315,75,Madrid,3,1,2,1
136,Entire rental unit in Palacio,(Almudena) Modern & luxury space near Plaza Mayor,4.46,207,89,Madrid,4,1,2,1
138,Entire rental unit in Palos do Moguer,Charming apartment Reina Sofía WIFI,4.91,248,67,Madrid,4,1,2,1
141,Entire rental unit in Cortes,APART MADRID-HUERTAS/WIFI/AA,4.54,180,68,Madrid,2,1,1,1
142,Entire rental unit in Salamanca,Inmejorable Ubicación en Madrid I,4.78,59,93,Madrid,3,1,2,1
143,Entire rental unit in Embajadores,Bonito Apartamento en Lavapies (bis),4.88,219,56,Madrid,2,1,1,1
144,Entire rental unit in Embajadores,Beautiful flat in Lavapies,4.83,269,52,Madrid,2,1,1,1
145,Entire rental unit in Embajadores,Mayrit Suite - Unique apartment in downtown!,4.88,152,69,Madrid,3,1,2,1
146,Entire guesthouse in Sol,Apartamento Unico entre Sol y Plaza Mayor WIFI A/C,4.70,91,63,Madrid,3,1,1,1
147,Entire rental unit in Palacio,Cozy modern apartment - City Center Palacio - WiFi,4.77,114,44,Madrid,4,1,1,1
148,Entire rental unit in Sol,Estudio en el centro de Madrid- Sol,4.28,132,52,Madrid,2,1,1,1
149,Entire rental unit in Cortes,SINGULAR APARTAMENT SANTA ANA TERRACE LUXURY,4.99,157,115,Madrid,3,1,1,1
150,Entire rental unit in La Latina,DOWNTOWN DESIGN APARTMENT WITH PATIO,4.64,162,83,Madrid,4,1,2,1
151,Entire rental unit in Malasaña,1.Cute Apartment next to Gran Via and Plaza España,4.68,53,60,Madrid,4,1,2,1
152,Private room in Justicia,Habitación Chue Ext Dcha,4.18,11,27,Madrid,2,1,1,1
155,Entire rental unit in La Latina,Cozy Apartment Madrid,4.95,20,66,Madrid,3,1,2,1
156,Entire rental unit in Embajadores,MADRID´S lovely apartment,4.30,124,58,Madrid,4,1,1,1
157,Private room in Embajadores,Cozy room in the center of Madrid,4.94,64,34,Madrid,1,1,1,1
158,Entire rental unit in Embajadores,"COZY, CUTE, AND INTIMATE STUDIO  IN LAVAPIES",4.65,173,49,Madrid,2,1,1,1
0,Entire rental unit in Nieuwmarkt en Lastage,"Central, Exclusive Penthouse with River View",4.86,117,241,Amsterdam,4,1,2,1
1,Private room in Amsterdam Centrum,Buenas Noches - The Loft,4.90,486,65,Amsterdam,2,1,1,2
5,Room in boutique hotel in Grachtengordel,Cannabis Friendly (G) Freeland Studio 4,4.44,18,96,Amsterdam,2,1,1,1
6,Entire rental unit in Oud-West,NEW! 4p apartment near all famous hotspots!,4.60,288,133,Amsterdam,4,2,2,1
7,Private room in De Wallen,"Center,Canal View, Private Bathroom",4.89,297,112,Amsterdam,2,1,1,1
8,Entire rental unit in Jordaan,1 Deluxe Retreat Amsterdam,4.53,15,96,Amsterdam,3,1,2,1
9,Private room in Oud-West,Cozy Houseboat Amsterdam,4.91,54,132,Amsterdam,2,1,1,1
10,Private room in De Pijp,Private room near center + free bikes + butler,4.84,280,64,Amsterdam,2,1,1,2
11,Private room in Oud-West,Private Stairway to heaven,4.92,378,99,Amsterdam,2,1,1,1.5
12,Private room in Westelijke Eilanden,Independent BOATstay. Private SUNDECK #2 by VOGUE!,4.97,495,123,Amsterdam,2,1,1,1
13,Private room in Jordaan,Room with Bathroom and Terrace in City Centre,4.85,445,115,Amsterdam,2,1,1,1
15,Entire rental unit in Grachtengordel,Authentic Amsterdam Hideout!,4.78,421,108,Amsterdam,2,1,1,1
17,Entire rental unit in Jordaan,Comfortable apartment + roofterrace,4.96,83,153,Amsterdam,2,1,1,1.5
19,Private room in Oud-West,Central location private room all facillities,4.84,300,57,Amsterdam,2,1,1,1
20,Private room in Bos en Lommer,Centraal gelegen kamer in Amsterdam,4.67,281,58,Amsterdam,2,1,1,1.5
22,Private room in Jordaan,New Studio appartment Jordaan,4.60,250,94,Amsterdam,2,1,1,1
23,Private room in De Wallen,"Renovated, Cozy Room in City Centre",4.61,163,81,Amsterdam,2,1,1,1
24,Room in boutique hotel in De Pijp,Deluxe Suite Outdoor Patio | City Center | De Pijp,4.92,36,119,Amsterdam,2,1,1,1
25,Entire rental unit in Jordaan,Private canal apartment city centre,4.72,70,141,Amsterdam,2,1,1,1
26,Entire rental unit in Westelijke Eilanden,Central Located Studio | 15 min walk to CS,4.40,55,91,Amsterdam,2,1,0,1.5
27,Private room in Oud-West,Private Room. Garden Apartment. Old West Amsterdam,4.89,174,54,Amsterdam,1,1,1,1.5
28,Room in boutique hotel in Grachtengordel,Room in a charming canal house - 22,4.83,208,71,Amsterdam,2,1,2,1.5
29,Private room in Spaarndammer en Zeeheldenbuurt,Big Bed in private room in CENTER of AMSTERDAM!,4.55,347,67,Amsterdam,1,1,1,1.5
30,Private room in Nieuwmarkt en Lastage,City Centre Canal Studio,4.81,78,102,Amsterdam,2,1,1,1
31,Private room in Nieuwmarkt en Lastage,Nemo Guests House,4.72,216,79,Amsterdam,2,1,1,1
32,Private room in Grachtengordel,NEW! Canal view @k.gracht best location!,4.79,38,102,Amsterdam,2,1,1,1
33,Private room in Bos en Lommer,Comfortable ground floor bedroom close to center,4.85,151,65,Amsterdam,2,1,1,1
34,Private room in Grachtengordel,"Garden Suite, City Centre",4.42,126,101,Amsterdam,2,1,1,1
35,Private room in Oud-West,"Nice room, ground floor, close to the City Centre",4.74,276,67,Amsterdam,2,1,1,1
36,Entire serviced apartment in Grachtengordel,Cannabis Friendly (G) Freeland Studio 2,4.50,6,96,Amsterdam,1,1,1,1
38,Private room in Grachtengordel,Romantic B&B houseboat in the historic center,4.97,76,127,Amsterdam,2,1,1,1.5
39,Private room in Oost,Cozy Houseboat in Centre of Amsterdam,4.78,9,64,Amsterdam,1,1,1,1
40,Hotel room in Grachtengordel,Private luxury studio with Jacuzzi  @ Leidseplein,4.48,272,168,Amsterdam,2,1,1,1
41,Private room in Bos en Lommer,Kamer gelegen in Amsterdam met prive balkon,4.77,291,66,Amsterdam,2,1,1,1.5
42,Private room in Indische Buurt,Private Room / Modern Apartment / Super Clean,4.83,23,58,Amsterdam,2,1,1,1
43,Entire rental unit in Grachtengordel,Loft Leidsegracht - Private studio + Roof terrace!,4.80,142,186,Amsterdam,2,1,1,1
44,Entire rental unit in Amsterdam Centrum,Fancy artists residency in the centre of Amsterdam,4.97,37,157,Amsterdam,3,2,2,1.5
45,Entire rental unit in Bos en Lommer,Willem de Zwijger Luxury Ark,5.0,52,154,Amsterdam,2,1,1,1
46,Entire rental unit in Oud-Zuid,Spectacular Loft - central & quiet!,4.94,353,174,Amsterdam,2,1,1,1
47,Room in boutique hotel in De Pijp,Comfort Dutch Style Orange Room | City Center,4.78,23,92,Amsterdam,2,1,1,1
48,Entire rental unit in Nieuwmarkt en Lastage,Topclass Apartment in the Hearth of Amsterdam,4.79,19,187,Amsterdam,2,1,1,1
49,Private room in Grachtengordel,Quiet bedroom in a canal house. Corona proof.,4.75,178,72,Amsterdam,2,1,1,1
50,Entire guest suite in Oud-West,The Get Away Studio,4.91,237,81,Amsterdam,2,1,1,1
51,Entire serviced apartment in Grachtengordel,Cannabis Friendly Weber Design Studio 3,4.0,17,123,Amsterdam,2,1,1,1
52,Entire rental unit in Westelijke Eilanden,Bright private rooms | Centre of Amsterdam,4.93,192,116,Amsterdam,2,1,2,1
53,Entire serviced apartment in Slotermeer-Noordoost,Hotel2Stay Amsterdam: Standard Double Room,4.73,90,132,Amsterdam,2,1,1,1
54,Private room in De Wallen,Room with private entrance in heart of A'dam,4.69,133,107,Amsterdam,2,1,1,1
55,Private room in IJplein en Vogelbuurt,Private Attic Studio/Roofterrace,4.98,574,99,Amsterdam,2,1,1,1
56,Hotel room in Osdorp,Citiez Hotel Amsterdam: Small Double Room,4.60,392,94,Amsterdam,2,1,1,1
57,Entire rental unit in Nieuwmarkt en Lastage,Amsterdam Houseboat 'Centre',4.77,811,232,Amsterdam,4,2,3,1
58,Private room in Jordaan,Stylish Private Room 1 Min From Anne Frank House,4.80,71,86,Amsterdam,2,1,1,1.5
59,Private room in De Wallen,★ Just For You ★ 5m Walk Damsquare,4.78,69,221,Amsterdam,4,2,1,1.5
60,Private room in Oost,David's boat Amsterdam,4.69,202,70,Amsterdam,2,1,1,1
61,Entire rental unit in Hoofddorppleinbuurt,CANAL OASIS STUDIO / VONDELPARK / 2 FREE BIKES,4.92,309,96,Amsterdam,3,1,2,1.5
63,Entire guesthouse in Watergraafsmeer,Sleepover Diemen,4.86,35,100,Amsterdam,2,1,1,1
64,Entire rental unit in Indische Buurt,Apartment with huge roof terrace near Oosterpark!,4.85,66,107,Amsterdam,2,1,1,1.5
65,Private room in Grachtengordel,Private Loft&Bathroom  Ensuite Studio Ctr Amsterda,4.96,611,104,Amsterdam,2,1,1,1
66,Private room in De Pijp,"Clean, Quiet Lovers Retreat Garden View",4.87,530,90,Amsterdam,2,1,1,1
67,Private room in De Pijp,"Clean, Quiet, Lovers Retreat",4.87,625,87,Amsterdam,2,1,1,1
68,Tiny house in Diemen,Luxury loft 15 min from Amsterdam Central Station,4.61,276,52,Amsterdam,2,1,1,1.5
69,Room in boutique hotel in Oud-West,Eco-friendly Double Room + Parking,4.66,74,137,Amsterdam,2,1,1,1
70,Entire rental unit in Slotermeer-Noordoost,Hotel2Stay Amsterdam: Standard Twin Room,4.72,74,132,Amsterdam,2,1,2,1
71,Private room in Indische Buurt,Private room / Super clean / Renovated,4.94,72,58,Amsterdam,2,1,1,1
72,Entire rental unit in Spaarndammer en Zeeheldenbuurt,One-bedroom Apartment,4.54,13,154,Amsterdam,2,1,1,1
74,Private room in De Pijp,"Prime location in ""De Pijp""",4.76,34,61,Amsterdam,1,1,1,1
75,Entire guest suite in Oud-Zuid,"Cosy, Private, Canal view, Museum area, stylish.",4.91,160,158,Amsterdam,2,1,1,1.5
76,Entire rental unit in Jordaan,★ Amazing Private Jordaan Mansion,4.80,5,223,Amsterdam,4,2,4,1
77,Private room in Grachtengordel,Spacious Stylish room @ Leidseplein,4.86,299,108,Amsterdam,2,1,1,1.5
78,Entire serviced apartment in Slotermeer-Noordoost,Hotel2Stay Amsterdam: Economy Double Room,4.66,241,123,Amsterdam,2,1,1,1
79,Private room in Oud-West,Hotel Not Hotel: Secret Bookcase Whitey the White,4.29,14,105,Amsterdam,2,1,1,1
80,Hotel room in Slotervaart,Comfortable Double Room near Amsterdam Center,4.57,258,103,Amsterdam,2,1,1,1
81,Private room in Grachtengordel,Lil' Dutch Studio,5.0,3,87,Amsterdam,2,1,1,1
82,Entire rental unit in Grachtengordel,(A) The Lux at Leidse Square 3th Floor,4.67,15,290,Amsterdam,4,2,3,1.5
83,Tiny house in Rijsenhout,Very unique 'tiny house' with Hot-tub,5.0,5,84,Amsterdam,2,1,1,1
84,Entire residential home in Osdorp,Ruime woning van 2 tot 4 gasten met gratis fietsen,4.75,141,91,Amsterdam,4,2,2,1
85,Private room in Jordaan,Private Apartment with rooftop terrace center,4.71,172,119,Amsterdam,2,1,1,1.5
86,Entire rental unit in Jordaan,Heart of the Jordaan B&B - Spacious,4.88,295,128,Amsterdam,3,1,1,1
87,Private room in Grachtengordel,Stunning and Private Apartment in Canal House,4.88,306,151,Amsterdam,2,1,0,1.5
88,Entire townhouse in IJplein en Vogelbuurt,"Cosy house with garden, close to the city centre",5.0,10,145,Amsterdam,2,1,1,1
89,Private room in IJplein en Vogelbuurt,"Houseboat,Centre,Garden, Breakfast, Cheap parking",4.80,590,122,Amsterdam,2,1,1,1
91,Room in boutique hotel in Grachtengordel,Cannabis Friendly (C) Freeland Studio 16,4.60,10,129,Amsterdam,4,1,2,1
92,Entire rental unit in Rivierenbuurt,Lovely renovated apartment with airco,4.78,207,122,Amsterdam,2,1,1,1.5
93,Entire residential home in Jordaan,Luxurious Private Design APT | CITY CENTRE | Canal view!,4.22,46,186,Amsterdam,4,2,3,1
94,Room in boutique hotel in Buitenveldert-West,Amsterdam Forest Hotel: Comfort Twin Room,4.66,207,102,Amsterdam,2,1,2,1
95,Entire rental unit in Grachtengordel,Loft Leidsegracht - Private studio,4.77,145,195,Amsterdam,2,1,1,1
96,Private room in Indische Buurt,Luxurious Cozy Studio | Edge Of City Center,4.67,90,62,Amsterdam,2,1,1,1
97,Private room in Indische Buurt,Elegant Stylish Studio | Close 2 City Center,4.60,95,82,Amsterdam,2,1,1,1
98,Room in boutique hotel in Grachtengordel,Superlocated Canalhouse room private ensuite bath,4.68,185,95,Amsterdam,1,1,1,1.5
99,Private room in Stadionbuurt,Charming quite room with fast Wifi,4.57,399,51,Amsterdam,2,1,1,1
